timestamp,VibDisp_mm
2025-01-01 07:30:02,0.5940533348621786
2025-01-01 07:30:17,0.5796828526233294
2025-01-01 07:30:32,0.5640629436374297
2025-01-01 07:30:48,0.6266552545791466
2025-01-01 07:31:04,0.5824707853370836
2025-01-01 07:31:20,0.5510952516002351
2025-01-01 07:31:36,0.5350175482625675
2025-01-01 07:31:51,0.5664712331219435
2025-01-01 07:32:06,0.5265092502067147
2025-01-01 07:32:21,0.600848741406509
2025-01-01 07:32:36,0.5472531663326785
2025-01-01 07:32:51,0.5832402121465408
2025-01-01 07:33:06,0.5884549479742256
2025-01-01 07:33:21,0.5328032937316831
2025-01-01 07:33:37,0.5744929388217747
2025-01-01 07:33:52,0.5330270795628661
2025-01-01 07:34:07,0.5718747318533293
2025-01-01 07:34:22,0.5874909270035776
2025-01-01 07:34:37,0.5502158998759733
2025-01-01 07:34:53,0.5849855068803662
2025-01-01 07:35:08,0.6004714464661052
2025-01-01 07:35:23,0.5863445125773655
2025-01-01 07:35:38,
2025-01-01 07:35:53,
2025-01-01 07:36:08,0.6021952520357577
2025-01-01 07:36:23,0.5772967577514728
2025-01-01 07:36:38,0.6443047169105268
2025-01-01 07:36:53,0.5970715428045158
2025-01-01 07:37:08,0.6015867352044406
2025-01-01 07:37:23,0.6235306802860806
2025-01-01 07:37:39,0.5303347825503052
2025-01-01 07:37:54,0.5579535848778195
2025-01-01 07:38:09,0.5201724764621471
2025-01-01 07:38:24,0.5235104363704998
2025-01-01 07:38:39,0.6139437811433117
2025-01-01 07:38:54,0.5813428322089585
2025-01-01 07:39:09,0.5852217935518806
2025-01-01 07:39:24,0.5686121617586749
2025-01-01 07:39:39,0.6001971231782721
2025-01-01 07:39:55,0.623119527771674
2025-01-01 07:40:10,0.636217040057926
2025-01-01 07:40:25,0.5663491226663584
2025-01-01 07:40:40,0.5378447939194821
2025-01-01 07:40:55,0.6029634685133224
2025-01-01 07:41:10,0.5569944901261731
2025-01-01 07:41:25,0.5940209058743722
2025-01-01 07:41:40,0.6062393057907143
2025-01-01 07:41:55,0.6294049682274658
2025-01-01 07:42:10,0.5355784256837975
2025-01-01 07:42:26,0.5505322222043303
2025-01-01 07:42:41,0.6696460500089146
2025-01-01 07:42:57,0.5793404593655389
2025-01-01 07:43:12,0.5679775384929285
2025-01-01 07:43:27,0.6258081167776415
2025-01-01 07:43:42,0.5973682503671214
2025-01-01 07:43:57,
2025-01-01 07:44:12,0.5913774784009062
2025-01-01 07:44:27,0.6187316598954945
2025-01-01 07:44:42,0.5714231377745486
2025-01-01 07:44:57,0.5780900009834222
2025-01-01 07:45:12,0.530499779337675
2025-01-01 07:45:27,0.5360917008568699
2025-01-01 07:45:42,0.6084462712958606
2025-01-01 07:45:58,0.6210357957461283
2025-01-01 07:46:14,0.6081738506370339
2025-01-01 07:46:29,0.6446841561321536
2025-01-01 07:46:45,0.5919337921391855
2025-01-01 07:47:00,0.5695054570037743
2025-01-01 07:47:15,0.564118996598158
2025-01-01 07:47:30,0.5675845391547646
2025-01-01 07:47:46,0.6261896529058224
2025-01-01 07:48:01,0.6392062076014466
2025-01-01 07:48:16,0.5942086896992576
2025-01-01 07:48:31,0.6204551139517267
2025-01-01 07:48:46,0.5864328217919705
2025-01-01 07:49:02,0.607581128889055
2025-01-01 07:49:17,0.59413438804979
2025-01-01 07:49:32,0.6019487369269574
2025-01-01 07:49:47,0.598799648738377
2025-01-01 07:50:02,0.6359119360022631
2025-01-01 07:50:17,0.5704435499860447
2025-01-01 07:50:32,0.6680431055443149
2025-01-01 07:50:47,
2025-01-01 07:51:03,0.6663629013268585
2025-01-01 07:51:18,0.6071259026394219
2025-01-01 07:51:33,0.6145119603641729
2025-01-01 07:51:48,0.5842450254607442
2025-01-01 07:52:03,0.6052042973048296
2025-01-01 07:52:18,
2025-01-01 07:52:33,0.6582358735553578
2025-01-01 07:52:48,0.6310385618421205
2025-01-01 07:53:03,0.6404864008387384
2025-01-01 07:53:18,0.6096204271638378
2025-01-01 07:53:33,0.5763002219885435
2025-01-01 07:53:49,0.6232514975370618
2025-01-01 07:54:04,0.6325395284614909
2025-01-01 07:54:20,0.5261024162126839
2025-01-01 07:54:36,0.616572148059322
2025-01-01 07:54:51,
2025-01-01 07:55:06,0.6128827223777938
2025-01-01 07:55:21,0.6187650174453976
2025-01-01 07:55:36,0.6039676100372242
2025-01-01 07:55:51,0.6399204174017071
2025-01-01 07:56:06,0.568265386820232
2025-01-01 07:56:21,0.6267693894635419
2025-01-01 07:56:36,0.6563157211548004
2025-01-01 07:56:51,0.6392289134260052
2025-01-01 07:57:06,0.5911401595718789
2025-01-01 07:57:21,0.5818040146247735
2025-01-01 07:57:36,0.5832813657302923
2025-01-01 07:57:51,0.6271727818754655
2025-01-01 07:58:06,
2025-01-01 07:58:21,0.6542818162066718
2025-01-01 07:58:36,0.6562212664009675
2025-01-01 07:58:51,0.6561920704804276
2025-01-01 07:59:06,0.6613461016359078
2025-01-01 07:59:21,0.6271072285804012
2025-01-01 07:59:36,0.5896653583641048
2025-01-01 07:59:51,0.5840129981696358
2025-01-01 08:00:06,0.6141933496093175
2025-01-01 08:00:23,0.6662635088239056
2025-01-01 08:00:38,0.6163022146672777
2025-01-01 08:00:53,0.6166267317987525
2025-01-01 08:01:08,0.6485832331748791
2025-01-01 08:01:23,0.6454477451983224
2025-01-01 08:01:38,0.6412052133014774
2025-01-01 08:01:53,0.6196233837913341
2025-01-01 08:02:08,0.6451979853907002
2025-01-01 08:02:23,0.6061542386749393
2025-01-01 08:02:38,0.6436718293492233
2025-01-01 08:02:53,0.6249992444647676
2025-01-01 08:03:08,0.6576313563763799
2025-01-01 08:03:23,0.6055144007251375
2025-01-01 08:03:38,0.6401081411480839
2025-01-01 08:03:53,0.5975898295705615
2025-01-01 08:04:09,
2025-01-01 08:04:24,0.6106712928136394
2025-01-01 08:04:39,0.670079805279418
2025-01-01 08:04:56,0.6549830359752219
2025-01-01 08:05:11,0.6793501082619076
2025-01-01 08:05:28,0.6028926313493257
2025-01-01 08:05:43,0.6402557218956156
2025-01-01 08:05:58,0.6041243184963387
2025-01-01 08:06:13,0.6921751807412011
2025-01-01 08:06:28,0.6443914599470373
2025-01-01 08:06:45,0.6457171013413046
2025-01-01 08:07:00,0.6174701277100941
2025-01-01 08:07:16,0.6121320965791538
2025-01-01 08:07:31,0.6274383015108903
2025-01-01 08:07:47,0.6446233303808019
2025-01-01 08:08:02,0.6230622021349326
2025-01-01 08:08:17,0.6428967989524286
2025-01-01 08:08:32,0.6479290272130961
2025-01-01 08:08:47,0.5949665123659614
2025-01-01 08:09:02,0.5916187263374251
2025-01-01 08:09:17,0.6450574276694256
2025-01-01 08:09:32,0.6462495263668665
2025-01-01 08:09:47,
2025-01-01 08:10:02,0.6994610350563751
2025-01-01 08:10:17,0.6544772835519496
2025-01-01 08:10:32,0.6424964738859963
2025-01-01 08:10:47,0.6806866955279928
2025-01-01 08:11:02,0.6343653422189659
2025-01-01 08:11:17,0.6135989213299019
2025-01-01 08:11:32,0.6003178153937866
2025-01-01 08:11:47,0.6874854904528241
2025-01-01 08:12:02,0.6378014923624302
2025-01-01 08:12:17,0.5830376010391054
2025-01-01 08:12:32,0.6080383177091988
2025-01-01 08:12:47,0.6659855070659387
2025-01-01 08:13:02,0.6371578415457778
2025-01-01 08:13:17,0.6328409103874718
2025-01-01 08:13:32,0.6036488028985464
2025-01-01 08:13:47,0.6277552652996208
2025-01-01 08:14:02,0.6984933856115224
2025-01-01 08:14:17,0.6589917248790396
2025-01-01 08:14:32,0.6416320941280295
2025-01-01 08:14:47,0.6756033375092242
2025-01-01 08:15:02,0.6517168102266425
2025-01-01 08:15:17,0.63869207073323
2025-01-01 08:15:32,0.7154199923112935
2025-01-01 08:15:47,0.6217372391383716
2025-01-01 08:16:02,0.694802834797501
2025-01-01 08:16:17,0.6874610657246074
2025-01-01 08:16:33,0.628021309699666
2025-01-01 08:16:48,0.6763753650993604
2025-01-01 08:17:03,0.6822009898541637
2025-01-01 08:17:18,0.6643762655088821
2025-01-01 08:17:33,0.6420420523184658
2025-01-01 08:17:48,0.6194736239979196
2025-01-01 08:18:03,0.6354228619964502
2025-01-01 08:18:18,0.6500283140379942
2025-01-01 08:18:33,0.683921359166045
2025-01-01 08:18:48,0.6933240767939537
2025-01-01 08:19:03,0.6713267705250824
2025-01-01 08:19:18,
2025-01-01 08:19:33,0.6267704166797009
2025-01-01 08:19:48,0.6412730699566692
2025-01-01 08:20:03,0.6302475288279058
2025-01-01 08:20:18,0.6407264932834389
2025-01-01 08:20:33,0.6339573011745536
2025-01-01 08:20:48,0.6502520145626433
2025-01-01 08:21:03,0.6877135769567377
2025-01-01 08:21:18,0.6087451566772121
2025-01-01 08:21:33,0.6692456167494452
2025-01-01 08:21:48,0.6746166438313332
2025-01-01 08:22:03,0.660346725125789
2025-01-01 08:22:18,0.653616957321205
2025-01-01 08:22:33,0.650206190519549
2025-01-01 08:22:48,0.6770950743850481
2025-01-01 08:23:04,0.655512600154231
2025-01-01 08:23:19,0.7006220350081893
2025-01-01 08:23:34,
2025-01-01 08:23:49,0.6725631152990866
2025-01-01 08:24:04,0.7110808320348301
2025-01-01 08:24:19,0.610070343167048
2025-01-01 08:24:34,0.5856493006013784
2025-01-01 08:24:49,
2025-01-01 08:25:05,0.6301502912191118
2025-01-01 08:25:20,0.6699131881496617
2025-01-01 08:25:35,0.650518376832518
2025-01-01 08:25:51,0.6865213186250367
2025-01-01 08:26:06,0.6331924120475779
2025-01-01 08:26:21,0.6621602772421249
2025-01-01 08:26:36,0.6904198879942022
2025-01-01 08:26:51,0.6586074239851936
2025-01-01 08:27:06,0.6619612974423709
2025-01-01 08:27:21,0.6517780617091437
2025-01-01 08:27:36,0.6427227306127163
2025-01-01 08:27:52,0.6549248222830766
2025-01-01 08:28:07,0.6676004679460642
2025-01-01 08:28:22,0.6843839299273197
2025-01-01 08:28:37,0.6419206144038881
2025-01-01 08:28:53,0.6521246412049958
2025-01-01 08:29:08,0.6801286853064645
2025-01-01 08:29:23,0.6736592504637968
2025-01-01 08:29:38,0.6388532965331831
2025-01-01 08:29:53,0.6991785413451893
2025-01-01 08:30:08,0.646913454002686
2025-01-01 08:30:23,0.6443663776290236
2025-01-01 08:30:38,
2025-01-01 08:30:53,0.7053829355656864
2025-01-01 08:31:08,0.7272786075809344
2025-01-01 08:31:23,0.6403144250482452
2025-01-01 08:31:38,0.6913582598781767
2025-01-01 08:31:53,0.6661096423571551
2025-01-01 08:32:08,0.6609820770132123
2025-01-01 08:32:23,0.6206395674174976
2025-01-01 08:32:38,0.6891568205477391
2025-01-01 08:32:53,0.706115766844738
2025-01-01 08:33:08,0.6378546025925343
2025-01-01 08:33:23,0.7181173137939294
2025-01-01 08:33:39,0.6748913208034143
2025-01-01 08:33:54,0.7066190407301091
2025-01-01 08:34:09,0.6836580855330491
2025-01-01 08:34:24,0.6640973703817059
2025-01-01 08:34:40,
2025-01-01 08:34:55,0.6501569298593528
2025-01-01 08:35:10,
2025-01-01 08:35:25,0.6460750733742597
2025-01-01 08:35:40,0.6765482934139534
2025-01-01 08:35:56,0.6599199575381619
2025-01-01 08:36:11,0.6545724779854486
2025-01-01 08:36:28,0.6853134585786792
2025-01-01 08:36:43,0.7355962150262491
2025-01-01 08:36:58,0.6704055065876161
2025-01-01 08:37:13,0.7280090222794787
2025-01-01 08:37:29,0.6424620413986297
2025-01-01 08:37:44,0.7162976923963912
2025-01-01 08:37:59,0.6985796384309912
2025-01-01 08:38:14,
2025-01-01 08:38:30,0.6760131873469805
2025-01-01 08:38:45,0.6497693847053596
2025-01-01 08:39:01,0.6584448856810204
2025-01-01 08:39:16,0.6945963100714535
2025-01-01 08:39:31,0.6642760182627164
2025-01-01 08:39:47,0.666239036688346
2025-01-01 08:40:03,0.6834708763063218
2025-01-01 08:40:18,0.7178609575985438
2025-01-01 08:40:33,0.6535826248247563
2025-01-01 08:40:48,0.6679709471692478
2025-01-01 08:41:03,0.6833274809781341
2025-01-01 08:41:18,0.6387080495050873
2025-01-01 08:41:33,0.6711361993685806
2025-01-01 08:41:49,0.7073819679364516
2025-01-01 08:42:05,0.6769637499083284
2025-01-01 08:42:21,0.6918585312710139
2025-01-01 08:42:36,0.7006830049936366
2025-01-01 08:42:51,0.6633914778195119
2025-01-01 08:43:06,0.731138171513851
2025-01-01 08:43:21,0.664396218611308
2025-01-01 08:43:36,0.6703501077442785
2025-01-01 08:43:51,0.6724256225089017
2025-01-01 08:44:06,0.6496198607667082
2025-01-01 08:44:21,0.6950949006094707
2025-01-01 08:44:36,
2025-01-01 08:44:51,0.6896443588380503
2025-01-01 08:45:06,0.706277944694881
2025-01-01 08:45:22,0.7101387410685545
2025-01-01 08:45:37,0.6920772810986532
2025-01-01 08:45:52,0.6469246959124199
2025-01-01 08:46:07,0.6768987912581056
2025-01-01 08:46:22,0.6621355187690205
2025-01-01 08:46:37,0.6241601755281677
2025-01-01 08:46:53,0.6863091994207879
2025-01-01 08:47:08,0.6708410182698432
2025-01-01 08:47:23,0.6971574019342367
2025-01-01 08:47:38,0.6074987309470501
2025-01-01 08:47:53,0.6872919848019463
2025-01-01 08:48:08,0.6798728001154117
2025-01-01 08:48:23,0.6912987316650788
2025-01-01 08:48:38,0.6666714153647422
2025-01-01 08:48:53,0.6788287562458915
2025-01-01 08:49:08,0.6834225396188537
2025-01-01 08:49:23,0.6630832600078255
2025-01-01 08:49:38,0.6142817032557805
2025-01-01 08:49:53,0.6193614037128515
2025-01-01 08:50:09,0.6751639696785721
2025-01-01 08:50:25,0.638738156828969
2025-01-01 08:50:40,0.6636694854674798
2025-01-01 08:50:58,0.6660245442558688
2025-01-01 08:51:13,0.706693612941131
2025-01-01 08:51:28,0.6946436194567979
2025-01-01 08:51:44,
2025-01-01 08:51:59,0.6192653124836872
2025-01-01 08:52:14,0.7155561668122016
2025-01-01 08:52:29,0.6337291330081817
2025-01-01 08:52:45,0.66406331553079
2025-01-01 08:53:00,0.6491025283832298
2025-01-01 08:53:15,0.6826598984281544
2025-01-01 08:53:30,0.646465815819734
2025-01-01 08:53:45,0.7334115837195443
2025-01-01 08:54:00,0.6768090355078967
2025-01-01 08:54:15,0.6562854257779035
2025-01-01 08:54:30,0.6750537980470535
2025-01-01 08:54:45,0.6869416268955088
2025-01-01 08:55:00,0.695574406618542
2025-01-01 08:55:16,0.6384346476030072
2025-01-01 08:55:31,0.6716732621281957
2025-01-01 08:55:47,0.7022541089902044
2025-01-01 08:56:02,0.6918253216782935
2025-01-01 08:56:17,0.693976195257325
2025-01-01 08:56:32,0.6778818321154255
2025-01-01 08:56:47,0.7086959744432544
2025-01-01 08:57:02,0.7047060789181091
2025-01-01 08:57:17,0.6948368847299661
2025-01-01 08:57:32,0.6230628691234974
2025-01-01 08:57:47,0.6766996511413231
2025-01-01 08:58:02,0.6567635838652022
2025-01-01 08:58:17,0.6434887892616603
2025-01-01 08:58:32,0.6490657610863958
2025-01-01 08:58:48,0.6926275808010153
2025-01-01 08:59:03,0.6562224075153118
2025-01-01 08:59:19,0.6699135673557194
2025-01-01 08:59:34,0.7034475090237651
2025-01-01 08:59:50,0.6621573866325962
2025-01-01 09:00:05,0.7047007786438327
2025-01-01 09:00:20,
2025-01-01 09:00:36,0.6902427433417141
2025-01-01 09:00:51,0.6845667686004578
2025-01-01 09:01:06,0.6180102334082983
2025-01-01 09:01:21,0.7270691105916101
2025-01-01 09:01:36,0.6317034038390711
2025-01-01 09:01:51,0.6426127983571724
2025-01-01 09:02:06,0.6818614958952028
2025-01-01 09:02:21,0.6898375849242312
2025-01-01 09:02:36,0.6831666235875644
2025-01-01 09:02:51,0.6748393762903152
2025-01-01 09:03:06,0.6736058754171252
2025-01-01 09:03:21,0.7183179038344041
2025-01-01 09:03:36,0.665045058152979
2025-01-01 09:03:51,0.6549264917627146
2025-01-01 09:04:06,0.6357645695126806
2025-01-01 09:04:21,
2025-01-01 09:04:36,0.6750709005968538
2025-01-01 09:04:51,0.6636650233730605
2025-01-01 09:05:07,0.604187467837036
2025-01-01 09:05:22,0.7384952948784035
2025-01-01 09:05:38,0.6617037815534674
2025-01-01 09:05:54,0.6815712969449301
2025-01-01 09:06:09,0.7200150423197397
2025-01-01 09:06:24,
2025-01-01 09:06:40,0.6599308844598047
2025-01-01 09:06:55,0.6530947296737842
2025-01-01 09:07:10,0.6597767231586189
2025-01-01 09:07:25,0.6887470204556745
2025-01-01 09:07:40,0.6540675140830832
2025-01-01 09:07:55,0.7247638272194327
2025-01-01 09:08:10,0.6410387330412504
2025-01-01 09:08:25,0.6655463943972052
2025-01-01 09:08:40,0.6617594831505499
2025-01-01 09:08:55,0.7252715682768025
2025-01-01 09:09:10,0.661509411839065
2025-01-01 09:09:26,0.6447006195666369
2025-01-01 09:09:41,0.6880315238357528
2025-01-01 09:09:56,0.7107967255397204
2025-01-01 09:10:11,0.6972756908309227
2025-01-01 09:10:26,0.7570778233813554
2025-01-01 09:10:41,0.6497945289818946
2025-01-01 09:10:56,0.6906081505801348
2025-01-01 09:11:12,0.6419358824579439
2025-01-01 09:11:27,0.7190731330262218
2025-01-01 09:11:42,0.6507604927300908
2025-01-01 09:11:57,0.6679852701756296
2025-01-01 09:12:12,0.6337458898507305
2025-01-01 09:12:27,0.5995585311301095
2025-01-01 09:12:42,0.7048207395506517
2025-01-01 09:12:57,
2025-01-01 09:13:12,0.6969597867499806
2025-01-01 09:13:27,0.7008688284031059
2025-01-01 09:13:43,0.6766275141495611
2025-01-01 09:13:58,0.6706245112659696
2025-01-01 09:14:13,0.676230273845139
2025-01-01 09:14:28,0.6536245544829775
2025-01-01 09:14:43,0.6652376761274225
2025-01-01 09:14:58,0.6541972893601017
2025-01-01 09:15:13,0.7037703707155257
2025-01-01 09:15:28,0.6985121717287051
2025-01-01 09:15:43,0.6618911869774793
2025-01-01 09:15:58,0.6959028278280028
2025-01-01 09:16:13,0.6574075338855698
2025-01-01 09:16:28,0.6137645436160656
2025-01-01 09:16:43,0.632132780395829
2025-01-01 09:16:58,0.6400943520049082
2025-01-01 09:17:13,0.6776232482427182
2025-01-01 09:17:28,
2025-01-01 09:17:44,0.6642018117308451
2025-01-01 09:17:59,0.6866469194829852
2025-01-01 09:18:14,0.6805487738430378
2025-01-01 09:18:29,0.6155815621112962
2025-01-01 09:18:44,0.6688859762513882
2025-01-01 09:18:59,0.7068663995192692
2025-01-01 09:19:14,
2025-01-01 09:19:29,0.6397907933257264
2025-01-01 09:19:44,0.6605302607190469
2025-01-01 09:19:59,0.6848695750329831
2025-01-01 09:20:14,0.6412425801168836
2025-01-01 09:20:29,0.6375641355833467
2025-01-01 09:20:44,0.6579763560550722
2025-01-01 09:20:59,0.653875929282099
2025-01-01 09:21:14,0.7042688070823732
2025-01-01 09:21:30,0.6418275687576928
2025-01-01 09:21:46,0.6808151185506006
2025-01-01 09:22:01,0.666858711754887
2025-01-01 09:22:16,0.7160947570398573
2025-01-01 09:22:31,0.6782949198672779
2025-01-01 09:22:46,0.593544047032289
2025-01-01 09:23:01,0.7142548500235801
2025-01-01 09:23:16,0.6598401024996097
2025-01-01 09:23:31,0.685137986589283
2025-01-01 09:23:47,0.70049584008602
2025-01-01 09:24:02,0.6908998248086566
2025-01-01 09:24:17,0.6674085239523522
2025-01-01 09:24:32,0.6585065978405364
2025-01-01 09:24:47,0.6251877363651808
2025-01-01 09:25:02,0.6368679008764324
2025-01-01 09:25:17,0.6786488876626116
2025-01-01 09:25:32,0.6413224230241904
2025-01-01 09:25:47,0.6440396683493518
2025-01-01 09:26:02,
2025-01-01 09:26:17,0.7259581064100648
2025-01-01 09:26:32,0.6741330408937145
2025-01-01 09:26:47,0.638558510029954
2025-01-01 09:27:03,0.6794799071410144
2025-01-01 09:27:18,0.6666982200222616
2025-01-01 09:27:33,0.6208430660678749
2025-01-01 09:27:48,0.6273379997693321
2025-01-01 09:28:03,0.6417300079969347
2025-01-01 09:28:18,0.6674111898060276
2025-01-01 09:28:33,0.6528796321409425
2025-01-01 09:28:48,0.6503686482650622
2025-01-01 09:29:03,0.6841328820204309
2025-01-01 09:29:18,0.6052070641252008
2025-01-01 09:29:35,0.6695504072240476
2025-01-01 09:29:50,0.6602551535846638
2025-01-01 09:30:05,0.6579257480809539
2025-01-01 09:30:20,0.6347317291188395
2025-01-01 09:30:35,0.6532749666397151
2025-01-01 09:30:50,0.6775413555333689
2025-01-01 09:31:06,0.724808240736995
2025-01-01 09:31:21,0.6106595699729448
2025-01-01 09:31:36,0.6874378001105235
2025-01-01 09:31:51,0.6689730293586332
2025-01-01 09:32:06,0.6854885676201876
2025-01-01 09:32:21,0.5858610983050806
2025-01-01 09:32:36,0.6367600387260196
2025-01-01 09:32:51,0.6673428440572701
2025-01-01 09:33:06,0.6579356128984185
2025-01-01 09:33:21,0.6404596374608846
2025-01-01 09:46:56,
2025-01-01 09:58:02,0.6132686323413529
2025-01-01 10:08:37,0.6252203892731523
2025-01-01 10:16:51,0.5732140066661319
2025-01-01 10:32:37,0.6121540033259527
2025-01-01 10:37:59,0.5801044705729199
2025-01-01 10:38:14,0.5443814693366035
2025-01-01 10:38:29,0.5535505107405824
2025-01-01 10:38:44,0.5241176819976254
2025-01-01 10:39:00,0.5277309680588759
2025-01-01 10:39:15,0.5170690068916654
2025-01-01 10:39:30,0.4833008975975325
2025-01-01 10:39:45,0.5919730795211086
2025-01-01 10:40:00,0.467451791954299
2025-01-01 10:40:16,0.5546523369355368
2025-01-01 10:40:32,0.5440338553841785
2025-01-01 10:40:47,0.5590743447111763
2025-01-01 10:41:02,0.5687639408628429
2025-01-01 10:41:17,0.5457930814046652
2025-01-01 10:41:32,0.5337737703723949
2025-01-01 10:41:47,0.5348485961189732
2025-01-01 10:42:02,0.5912623779148155
2025-01-01 10:42:17,0.5529808031565652
2025-01-01 10:42:32,0.5492979754027751
2025-01-01 10:42:47,0.5602695538562962
2025-01-01 10:43:02,0.5731144693537868
2025-01-01 10:43:17,0.5190714910887876
2025-01-01 10:43:32,0.5616558869473829
2025-01-01 10:43:47,
2025-01-01 10:44:02,0.5379874681536025
2025-01-01 10:44:18,0.5655277573057544
2025-01-01 10:44:33,0.4719070503165465
2025-01-01 10:44:48,0.5683943398084379
2025-01-01 10:45:03,0.5111597107262371
2025-01-01 10:45:18,0.4658524614170553
2025-01-01 10:45:34,0.5503361052796641
2025-01-01 10:45:49,0.5153199290579733
2025-01-01 10:46:04,0.533794935687316
2025-01-01 10:46:19,0.5068083195088084
2025-01-01 10:46:34,0.5088645846747643
2025-01-01 10:46:49,0.5268394894519349
2025-01-01 10:47:04,0.4821109616290944
2025-01-01 10:47:19,0.570467691387489
2025-01-01 10:47:34,
2025-01-01 10:47:50,0.5076106114987469
2025-01-01 10:48:05,0.5187683623265036
2025-01-01 10:48:21,0.4929769853489146
2025-01-01 10:48:36,0.465872104222606
2025-01-01 10:48:51,0.571576755056974
2025-01-01 10:49:06,0.5463523325776806
2025-01-01 10:49:21,
2025-01-01 10:49:36,0.5274822505380369
2025-01-01 10:49:51,
2025-01-01 10:50:06,0.4875851359396271
2025-01-01 10:50:21,0.5142513476700252
2025-01-01 10:50:36,0.4745144952912454
2025-01-01 10:50:51,0.4964044762130445
2025-01-01 10:51:06,0.5861802357139846
2025-01-01 10:51:21,0.5873330837476398
2025-01-01 10:51:36,0.5656527442413892
2025-01-01 10:51:51,0.5245025472171265
2025-01-01 10:52:06,0.5334110952753184
2025-01-01 10:52:21,0.5068755068684162
2025-01-01 10:52:36,0.5260771600215239
2025-01-01 10:52:51,0.4841823236478746
2025-01-01 10:53:06,0.5765123451639894
2025-01-01 10:53:21,0.5192469853597539
2025-01-01 10:53:36,0.4893211391967819
2025-01-01 10:53:51,0.5112099657574645
2025-01-01 10:54:06,0.5110807033674757
2025-01-01 10:54:21,0.5221410559829646
2025-01-01 10:54:36,0.5125433779953587
2025-01-01 10:54:51,0.4700795573689516
2025-01-01 10:55:07,0.4580650708021143
2025-01-01 10:55:22,0.4582507882373596
2025-01-01 10:55:37,0.5291998063661334
2025-01-01 10:55:52,
2025-01-01 10:56:08,0.5123777926599667
2025-01-01 10:56:23,0.4582394212160946
2025-01-01 10:56:38,0.5300915920100308
2025-01-01 10:56:53,0.5457679304604157
2025-01-01 10:57:09,0.5619060957393143
2025-01-01 10:57:25,0.4618364370806216
2025-01-01 10:57:40,0.4871779723820105
2025-01-01 10:57:55,0.5134213526642702
2025-01-01 10:58:10,0.5156415062621283
2025-01-01 10:58:25,0.4955831644220296
2025-01-01 10:58:40,0.470250716747747
2025-01-01 10:58:55,0.5197669759379272
2025-01-01 10:59:10,0.5520853285877678
2025-01-01 10:59:25,0.5702102993617293
2025-01-01 10:59:40,0.5170370386077657
2025-01-01 10:59:55,0.4783816922127308
2025-01-01 11:00:10,0.5350788370706113
2025-01-01 11:00:26,0.4909016796846762
2025-01-01 11:00:41,0.4953909395516183
2025-01-01 11:00:56,0.522209314394992
2025-01-01 11:01:11,0.4921307717559628
2025-01-01 11:01:26,0.5362334178794976
2025-01-01 11:01:41,0.4464238704411198
2025-01-01 11:01:56,0.5206571337244048
2025-01-01 11:02:11,0.5240964976773894
2025-01-01 11:02:26,0.4663513634020786
2025-01-01 11:02:41,0.5054391404386036
2025-01-01 11:02:56,0.5196516458479524
2025-01-01 11:03:11,0.5284588886363581
2025-01-01 11:03:27,0.4947392987442113
2025-01-01 11:03:42,
2025-01-01 11:03:57,0.5265552192463008
2025-01-01 11:04:12,0.5080336593700328
2025-01-01 11:04:27,0.5236209810079621
2025-01-01 11:04:42,0.4812676677735465
2025-01-01 11:04:57,0.4955966966144118
2025-01-01 11:05:12,0.4498119371566296
2025-01-01 11:05:27,0.4725495808579988
2025-01-01 11:05:43,0.5281071890931588
2025-01-01 11:05:58,0.484132857980917
2025-01-01 11:06:13,0.5038070838626744
2025-01-01 11:06:28,0.5313612822783
2025-01-01 11:06:43,0.4812318924635773
2025-01-01 11:06:58,0.4799437868618969
2025-01-01 11:07:13,0.5509103151892311
2025-01-01 11:07:28,0.4595636614530671
2025-01-01 11:07:43,0.4816415463554452
2025-01-01 11:07:59,0.4875004590539392
2025-01-01 11:08:14,0.4789009934524432
2025-01-01 11:08:29,0.4692833589769387
2025-01-01 11:08:45,0.4660529441811102
2025-01-01 11:09:00,0.487106629348251
2025-01-01 11:09:15,0.5223409777164899
2025-01-01 11:09:30,0.4509909553309584
2025-01-01 11:09:45,0.5367674526404402
2025-01-01 11:10:00,0.4969905591684016
2025-01-01 11:10:15,0.5331677199919551
2025-01-01 11:10:30,
2025-01-01 11:10:46,0.4444514080226953
2025-01-01 11:11:01,0.4749593135901617
2025-01-01 11:11:16,0.4598052805972308
2025-01-01 11:11:31,0.5344035361488745
2025-01-01 11:11:46,0.5456661457097947
2025-01-01 11:12:01,0.4827194842936356
2025-01-01 11:12:16,0.5570683297816439
2025-01-01 11:12:31,0.4682965009324211
2025-01-01 11:12:46,0.4956304268442162
2025-01-01 11:13:01,0.4764350583469
2025-01-01 11:13:16,0.5063185329611029
2025-01-01 11:13:31,0.4783633186947822
2025-01-01 11:13:46,0.5279066479205696
2025-01-01 11:14:01,0.5197413271638898
2025-01-01 11:14:16,0.5228277620019821
2025-01-01 11:14:31,0.5241470490459539
2025-01-01 11:14:46,0.4491443160643605
2025-01-01 11:15:01,0.5145514330535494
2025-01-01 11:15:17,0.4311113169773544
2025-01-01 11:15:32,0.4836321102106515
2025-01-01 11:15:47,0.55166854050181
2025-01-01 11:16:03,0.4988719473148557
2025-01-01 11:16:18,0.5231893741597484
2025-01-01 11:16:33,0.5666126861693221
2025-01-01 11:16:48,0.4459445300410794
2025-01-01 11:17:03,0.4731256012422318
